Pickup Community Area,Trip Count,Trip Rolling AVG 24,Trip Rolling Count 24,Trip Rolling AVG day,Trip Rolling Count day,lag_1h,lag_2h,lag_3h,lag_4h,lag_5h,lag_6h,lag_7h,lag_8h,lag_9h,lag_10h,lag_11h,lag_12h,lag_13h,lag_14h,lag_15h,lag_16h,lag_17h,lag_18h,lag_19h,lag_20h,lag_21h,lag_22h,lag_23h,lag_1d,lag_2d,lag_3d,lag_4d,lag_5d,lag_6d,lag_7d,Year,Month,Day,Hour,Week Of Year,Day Of Week
67,0,0.417,10,0.804,135,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,2,1,0,3,2,1,0,2023,2,27,9,9,2
67,3,0.542,13,0.804,135,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,2,1,3,3,2023,2,27,10,9,2
67,3,0.667,16,0.81,136,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,2,2,4,0,1,2,2023,2,27,11,9,2
67,3,0.708,17,0.821,138,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,1,2,1,1,1,2023,2,27,12,9,2
67,1,0.75,18,0.81,136,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,1,2,0,1,3,2023,2,27,13,9,2
67,2,0.833,20,0.815,137,1,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,3,0,4,1,2023,2,27,14,9,2
67,5,1.042,25,0.833,140,2,1,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,5,3,1,1,4,2,2023,2,27,15,9,2
67,0,1.042,25,0.833,140,5,2,1,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,1,1,0,2023,2,27,16,9,2
67,3,1.125,27,0.839,141,0,5,2,1,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,2,2,1,2,2,2023,2,27,17,9,2
67,2,1.208,29,0.833,140,3,0,5,2,1,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,1,0,3,2023,2,27,18,9,2
