Pickup Community Area,Trip Count,Trip Rolling AVG 24,Trip Rolling Count 24,Trip Rolling AVG day,Trip Rolling Count day,lag_1h,lag_2h,lag_3h,lag_4h,lag_5h,lag_6h,lag_7h,lag_8h,lag_9h,lag_10h,lag_11h,lag_12h,lag_13h,lag_14h,lag_15h,lag_16h,lag_17h,lag_18h,lag_19h,lag_20h,lag_21h,lag_22h,lag_23h,lag_1d,lag_2d,lag_3d,lag_4d,lag_5d,lag_6d,lag_7d,Year,Month,Day,Hour,Week Of Year,Day Of Week
73,0,0.75,18,0.988,166,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,3,0,1,0,1,0,1,0,1,0,2,1,2022,6,20,4,25,2
73,1,0.75,18,0.988,166,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,3,0,1,0,1,2,1,1,2,0,1,2022,6,20,5,25,2
73,1,0.792,19,0.988,166,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,3,0,1,0,0,2,1,1,3,1,2022,6,20,6,25,2
73,3,0.875,21,0.994,167,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,3,0,1,1,2,0,1,1,2,2022,6,20,7,25,2
73,2,0.958,23,1.0,168,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,3,0,0,1,1,1,1,1,2022,6,20,8,25,2
73,1,0.875,21,0.988,166,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,3,0,1,2,2,2,3,2022,6,20,9,25,2
73,2,0.917,22,0.964,162,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,2,3,2,3,2,6,2022,6,20,10,25,2
73,2,0.958,23,0.97,163,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,3,0,1,0,0,1,2022,6,20,11,25,2
73,4,1.125,27,0.982,165,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,0,1,1,4,2,6,2,2022,6,20,12,25,2
73,2,1.083,26,0.97,163,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,3,3,0,3,2,0,4,2022,6,20,13,25,2
73,4,1.208,29,0.982,165,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,0,1,1,5,3,2,2022,6,20,14,25,2
73,2,1.208,29,0.988,166,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,1,0,2,1,1,1,2022,6,20,15,25,2
73,2,1.292,31,0.988,166,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,2,2,2,1,2,2022,6,20,16,25,2
73,1,1.292,31,0.988,166,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,1,1,1,0,1,1,2022,6,20,17,25,2
73,0,1.25,30,0.976,164,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,2,2022,6,20,18,25,2
73,2,1.333,32,0.988,166,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,2022,6,20,19,25,2
73,1,1.375,33,0.988,166,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,0,3,1,1,1,2022,6,20,20,25,2
73,0,1.292,31,0.988,166,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,2022,6,20,21,25,2
73,0,1.25,30,0.988,166,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2022,6,20,22,25,2
73,0,1.25,30,0.988,166,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2022,6,20,23,25,2
73,0,1.25,30,0.988,166,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,2022,6,21,0,25,3
73,1,1.292,31,0.994,167,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,2022,6,21,1,25,3
73,0,1.292,31,0.994,167,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,1,0,0,2022,6,21,2,25,3
73,0,1.292,31,0.994,167,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,0,0,0,0,0,0,2022,6,21,3,25,3
73,1,1.333,32,0.988,166,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,0,0,1,0,1,0,2,2022,6,21,4,25,3
73,2,1.375,33,1.0,168,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,1,2,1,1,2,0,2022,6,21,5,25,3
73,2,1.417,34,0.994,167,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,0,0,2,1,1,3,2022,6,21,6,25,3
73,0,1.292,31,0.988,166,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,1,1,2,0,1,1,2022,6,21,7,25,3
73,3,1.333,32,1.0,168,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,0,0,1,1,1,1,2022,6,21,8,25,3
73,1,1.333,32,0.994,167,3,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,3,0,1,2,2,2,2022,6,21,9,25,3
73,4,1.417,34,1.006,169,1,3,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,2,1,2,3,2,3,2,2022,6,21,10,25,3
73,4,1.5,36,1.03,173,4,1,3,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,2,1,3,0,1,0,0,2022,6,21,11,25,3
73,4,1.5,36,1.018,171,4,4,1,3,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,4,0,1,1,4,2,6,2022,6,21,12,25,3
73,2,1.5,36,1.03,173,4,4,4,1,3,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,2,3,3,0,3,2,0,2022,6,21,13,25,3
73,4,1.5,36,1.036,174,2,4,4,4,1,3,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,2,2,4,1,0,1,1,5,3,2022,6,21,14,25,3
