Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total
2baf6b8e6d365508045b3ab730394deb815ad49e,9e0a7baa1c29a7b1e0b90910c5a718651267de8b2080444a7aaf22543cdc030deaa47e47416c94e8944ba2f10fb9a63a45c7fb68df0604739059aee64ec26e96,2022-01-09T10:15:00.000Z,2022-01-09T10:15:00.000Z,661,2.55,22,6,9.75,2.0,0.0,0.0,12.25
b3055349310df4b6cce784a3336f89f8e4fb2406,511d5a90fddd5d591ca80c1c2969c190f8ad2997c0b6e9d1776a3864f2536814f53b603888e6ca6fa11e0e8625b02db335ef976a9a36e8d35b7d714e38e55bef,2022-01-09T21:45:00.000Z,2022-01-09T22:00:00.000Z,1169,14.05,22,76,36.0,0.0,0.0,0.0,36.0
4c936ef0015f971b7757c5d514c618133cac6c03,ed0f91893d236599f6d6b7f42a5a7b2059988f5ab06ec969e0e742fc11e89ba6f026b84daf1580bfac547118b8485d5c371482b8dc5c7b9ac968fb16326b79b3,2022-01-09T11:15:00.000Z,2022-01-09T11:30:00.000Z,1411,12.23,22,6,31.75,0.0,0.0,0.0,31.75
bab211800996b738a5d2c5412525bb13f160684f,641c9356c873f4b5fb13d4b2f70d8b4d4b7b2c9805727284f91e0b267d95ef99815b3ecd18ed25b9daedb0ad0ddf0c4173e1d5d0ee99137b184a6f8c062f0b2c,2022-01-09T22:00:00.000Z,2022-01-09T22:15:00.000Z,1140,9.1,22,13,24.75,0.0,0.0,0.0,24.75
a8f3147c3f773658ef38015ba1d93959a835ec6d,e1e230a5ba682580ef4cf4c33d09483e7442f5458733c401a28955d18958fcc422244ea8464f0dc8c45d362fc5085700050874fe19613c3b6988716e7a6238be,2022-01-09T00:00:00.000Z,2022-01-09T00:30:00.000Z,1380,12.62,52,33,33.0,0.0,0.0,0.0,33.0
85fa1cb3810f563cddf92871a8c6eb75a607d44a,5a9018714632ffaccdd5caa19fbd919a62bba3e0d469feb16fa042a995e3093993364b1f0c87bf700bfb33f00ecd887ba06c2745d5d8c32e8753d2babb4a7882,2022-01-09T19:00:00.000Z,2022-01-09T19:30:00.000Z,1560,10.6,52,39,30.25,0.0,0.0,0.0,30.25
d50c5de866c5b16e0ad915631ac126f88f9c0da8,eb0f2345fdcb97ed52105cd4044ae6e3302eb4253ff9d804a0315deee7dc96462c233ee45be74d33d1560159854cef22fb70868070a162172d52876392cc948c,2022-01-09T16:45:00.000Z,2022-01-09T17:00:00.000Z,1400,9.93,52,36,27.75,7.7,0.0,0.0,35.45
cacc722b14e21b05b9dc5a3c91a0143a26ae041b,cb8da8dde1057540d8da485b4510d133316163e21fbef92f4d46f219459930016ec548fae8987cda4130590ceccdfab888567bcc1b861922d125a15aa899a1e9,2022-01-09T16:15:00.000Z,2022-01-09T16:45:00.000Z,1722,9.92,52,,28.0,0.0,0.0,0.0,28.0
93620021a996833803d875f1330ab94d1c191ec4,58a93192d6a7e977c8c9b10d36ed0e52325afc4b5ece7046ae3f7e0b81b64073d3e0dbc410f949f5a89b76e382f0438b2eda8b96f0d8d5d2cbb56c2656401bc5,2022-01-10T10:00:00.000Z,2022-01-10T10:30:00.000Z,1477,12.63,42,24,40.77,0.0,0.0,0.0,40.77
057feeb749b084ed99da6eb38808ebd6bb0645f6,7a94870d6dd64df1780e28ebf8ca00311621929b717fa4081d4c476fe4dee4469db07c62388fc97517590883cda61fdc2497ab25f4b699a4d4fb03f53407c334,2022-01-10T17:45:00.000Z,2022-01-10T18:00:00.000Z,1080,0.2,42,44,14.75,0.0,0.0,0.0,14.75
b1de4a839934d45906d02449497f204eddb8cb1f,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2022-01-10T09:30:00.000Z,2022-01-10T10:15:00.000Z,1980,0.6,42,49,29.5,0.0,0.0,0.0,29.5
86f42c7f8fd82f8ccff78a208e5fa39f86113a79,d4ec19140095168a8d55390a9042b069ff05df3ba4a4dea4c51a74ccd56ac0c0b6292d19158f6b3530394b23c151f316060797e019118f027ce8ec6988f37744,2022-01-10T13:30:00.000Z,2022-01-10T14:00:00.000Z,2340,0.8,42,32,37.75,0.0,0.0,0.0,37.75
1ae0cdad556230ac9a421b733c5b887aa25d31f7,e11ecc8e74a2d3cbd2e9f58151ed09c81587cb491c50f6a057b6f024895132bc35bc50c09250dfeba9a7ca4b660fb3a06a6d67a3d0bb87c8254c39817ada8a1a,2022-01-12T23:15:00.000Z,2022-01-12T23:15:00.000Z,660,3.5,7,21,11.75,0.0,0.0,0.0,11.75
889f0ed250414a8efa4c7978f93055f797d4eb6b,75cebaf9a78e2bc29a7b063cbe16467d0a5a7f263055b9afa8b8f6837ead4b82ade087b87c4bc6712a7f09641615cf29f7c0f0888ab3bdb6b90985941cc11df3,2022-01-12T15:30:00.000Z,2022-01-12T15:30:00.000Z,460,1.35,7,24,7.5,2.0,0.0,0.0,10.0
758333a5e9eb96fd496b14da12b5a29867ccde43,bd8e56507781dbc93fbb8a08e8d441b8d64f78a52affec71f14ad3aad6e0d044352be167df78a16637bcc7d4a29e58905047af5434b269c8b2509dd297477ad7,2022-01-12T11:15:00.000Z,2022-01-12T11:15:00.000Z,473,1.65,7,7,7.75,1.0,0.0,0.0,9.25
377dc6f96b13aeb7c16ea6badeac8665eb5bb672,2ec424873a975adb20fa01a5b511039773518fe36289ad94010e7fe6c1e18ae28f36588483e940c71c30a627cd584453d9e6cfa99997e15cf9a223befaf98a65,2022-01-12T15:45:00.000Z,2022-01-12T15:45:00.000Z,225,0.79,7,8,5.25,0.0,0.0,0.0,5.25
136d27b2d38109e4db10b48b166ae4bb4bc27c4e,f1595f3f9536df1d8d7df672cb3f0835fe79e1754f6c7acd273b2db33a056a721e175d114136088b9ee178d5cdead7cb834e38424d89250e960eb2155b526020,2022-01-12T10:00:00.000Z,2022-01-12T10:15:00.000Z,1219,5.91,14,6,18.25,0.0,0.0,0.0,18.25
e7f67db67095c9536b0959319b894ad82ddbfc3d,641c9356c873f4b5fb13d4b2f70d8b4d4b7b2c9805727284f91e0b267d95ef99815b3ecd18ed25b9daedb0ad0ddf0c4173e1d5d0ee99137b184a6f8c062f0b2c,2022-01-12T21:15:00.000Z,2022-01-12T21:45:00.000Z,2100,8.6,14,7,27.25,0.0,0.0,0.0,27.25
bd3e08b1475d72b3643e744ec6c5df644772bdb0,18a877defd9c560103bd4c5b16d4de02031bfaa4eb859b47787258c28dce78e19547fb985cb06619c1b2057feb485818c2a61da8983634066fa1351e4faa5e5b,2022-01-12T16:45:00.000Z,2022-01-12T17:15:00.000Z,2196,17.62,14,43,64.39,0.0,0.0,0.0,64.39
12de18189dc8b362cd948fb2f2ad4338db77d278,641c9356c873f4b5fb13d4b2f70d8b4d4b7b2c9805727284f91e0b267d95ef99815b3ecd18ed25b9daedb0ad0ddf0c4173e1d5d0ee99137b184a6f8c062f0b2c,2022-01-12T06:45:00.000Z,2022-01-12T07:00:00.000Z,960,4.2,14,3,13.75,0.0,0.0,0.0,13.75
6f09747905077c835c822216d4051074f42c8b55,5c2effb0ec4d580bc5f8ad81301b8920a5e3bf5ac5e64f8532c146c1caf4be5631121d1dab7a1e8c61d3a2654441de63b2615885ae3e549b8af321ea46b78ef3,2022-01-12T20:45:00.000Z,2022-01-12T21:00:00.000Z,1200,12.8,45,,33.0,0.0,0.0,0.0,33.0
00b60e991d7047066ac6343c59277f06dadaf938,de0630d5fd44086c10bf51d621f2151eb38fbc523ebb97946e18bc65cafbc27287bd9a7933c07b9f0680a1ce35d2ece939f95757d6cd5bcf2c7bf8f797711777,2022-01-12T15:45:00.000Z,2022-01-12T16:15:00.000Z,1620,11.7,45,8,31.75,0.0,0.0,0.0,31.75
8fb2522b3f1e651eb82b5979b525542c4f1b176a,25f401ef5193d27d5a1baced30b0597335466ae6f000b1bff87d0e6afe3ec2a58c91471f0325d2ab1a35c7debdc42ce4b96634b19b366495f4580dec7f825326,2022-01-12T12:15:00.000Z,2022-01-12T12:45:00.000Z,1783,17.9,45,,52.02,0.0,0.0,0.0,52.02
068dfe57fa107b74bd623fbbc9d33ca1e6ea1104,c52f389ae4d868380527db070d00352de61e235d5e3f87b17f1e38c8e61d4cc6c28a7f1dc00f08c7f0cc5ed527b2507aafdd680ecd196346b815a03f7651bb69,2022-01-12T10:30:00.000Z,2022-01-12T10:45:00.000Z,1397,1.49,45,45,12.5,0.0,0.0,0.0,12.5
429af34ebc96c2f3886817aa38f10c078cf3195e,91f06db58053143c1ed5453714469f839b2b1ed1cdd93f8c906cdc7870a2a6080ff5dc01221ddb0320423d37c630d8f1d3d043664f47a489c4a3130e47310055,2022-01-14T08:00:00.000Z,2022-01-14T08:30:00.000Z,2041,15.26,49,8,39.64,0.0,0.0,0.0,39.64
335d352a5630de21cad010ac5901dbbaf4e9f758,f73d5459dcae455d9d7eb464fb7689b48cf9518d3cf1b72d4dd0d737560cef5c2111703c950a5994ec272bee0629682af91c2cffe3417e8e855880a8ad5b3825,2022-01-14T19:45:00.000Z,2022-01-14T20:00:00.000Z,1185,13.43,49,,34.0,0.0,0.0,0.0,34.0
fe267053772a7d8250ae33f5925457c240dd5547,69b52d3b9bcd98fe8e5da802cbd4658c1e89f58db0d05c1d8a850fc34d53729286d42b2273e3ce0054e227d787b695b5cf40b552f7e09586a1b4b95927c59395,2022-01-14T15:00:00.000Z,2022-01-14T15:15:00.000Z,989,9.62,49,39,25.5,0.0,0.0,0.0,25.5
5a355e8df0ae922f165691ac83392decd4e25523,ee8c4cb9eb10dcb967d64305ca79a9068dbf0b5b12f3ec2968e4eaf4d743ed7e8472c8f85c08f0b789dcbcce33f62da5a281c4c741fdc5764b0bb602c332bfef,2022-01-14T07:00:00.000Z,2022-01-14T07:30:00.000Z,1759,14.93,49,26,43.02,0.0,0.0,0.0,43.02
142568a5d1f22436150a06f83c1ff3c1ab181f31,9e36bbce1658ed60bd457bb2187c3a1ed4f47714110ac46bca3649b331639a4c2f1175ffa042c025db1f71ca53cb0153403623a9da889d8c846a6d0aed86264e,2022-01-15T15:30:00.000Z,2022-01-15T16:00:00.000Z,1953,4.12,15,11,19.0,0.0,0.0,0.0,19.0
6f78bfdb179c55acec271a8ffcadc897c150c0fe,7e179f8ef66ae99ec2d1ec89224e0b7ee5469fe5627f6dc2e8b9f1843e432dc471d29f9c22edef4dcc3d22060f4818321e988f698797827307339a0953b30ed4,2022-01-15T19:00:00.000Z,2022-01-15T19:45:00.000Z,2783,16.81,15,,45.25,0.0,0.0,0.0,45.25
7632bd60ceb3996c7316a6a6a218d6ec19cf8209,641c9356c873f4b5fb13d4b2f70d8b4d4b7b2c9805727284f91e0b267d95ef99815b3ecd18ed25b9daedb0ad0ddf0c4173e1d5d0ee99137b184a6f8c062f0b2c,2022-01-15T23:15:00.000Z,2022-01-15T23:30:00.000Z,720,3.1,15,14,11.0,0.0,0.0,0.0,11.0
88a182255b868a5b4756b348fab0aa2f58467529,4ba3690e7f7bde263c96de93e97af2af2545f6d16f06b7ebb4ebdf2e0808e40a2eb225589935ec91db11ccc6f33538288b54e4d28443a08396d8ab9288f047d7,2022-01-15T07:15:00.000Z,2022-01-15T07:30:00.000Z,941,3.2,15,20,12.5,0.0,0.0,0.0,12.5
dbce450898313ae64bb03322bc2c56f45e37238d,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,2022-01-15T01:45:00.000Z,2022-01-15T02:15:00.000Z,2169,8.73,37,33,29.25,0.0,0.0,0.0,29.25
b5f6c58cdb552681ff5bb30e5e8399adb21be31a,1bff274ed006935422e0042a5b4ba149e8ea9d59666cd647324d89a22338e334de8dfe2724ee6ab986c8c6d5fcf3a277586d322b0b8aa9de771590730c4c168e,2022-01-15T17:45:00.000Z,2022-01-15T18:15:00.000Z,1866,8.62,37,8,26.25,0.0,0.0,0.0,26.25
886eaaf29fe0d7b652ff76896a7af756c733f392,da60c0b2a94e4c516b9c9bdaceeb3f17066f98190eb3895010b6071915a64752e5cb1532dc6d36f992a6ed48287e4409110651d140ba63296c1f68f0ed853676,2022-01-15T14:00:00.000Z,2022-01-15T14:00:00.000Z,643,7.7,37,73,20.75,0.0,0.0,0.0,20.75
a280d50e3175b2e00ec17d711601c2dcd0ce92d2,3c8a3a5b0785d40229dd7adc5fd0d9620defca885601bf7909fe82bb3878e287a9668c49844612ad22b25b32ec168af202d109189d8e422bf93924f1cdbdc6dd,2022-01-15T10:30:00.000Z,2022-01-15T10:45:00.000Z,480,5.1,37,32,15.0,0.0,0.0,0.0,15.0
4bebe22f35f40df30933557017993f50ea1f93d6,218790a7563abfd8184bd51698288b150ff3d8ee3c403911d5188a3f57ad7656931bcaa3021b2609b68cd847787a28b7228c9aa8342df7ab92fd2338c765d779,2022-01-15T15:15:00.000Z,2022-01-15T15:45:00.000Z,1785,9.44,55,44,30.0,0.0,0.0,0.0,30.0
a0c519dd07678014f44a1c5f7a951ea00d6d9a9e,02829774801528933cdce279a9ebc9dbab805ccd5e5b52860acaa53190604383d665adc8aa2ecc688f3df94b81b4687759048958d54d63beaa506e72cf7f1250,2022-01-15T08:00:00.000Z,2022-01-15T08:15:00.000Z,664,10.13,55,75,26.0,0.0,0.0,0.0,26.0
